,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3452,controller,2,1.261164903640747,0.8019894361495972,-1.5628548860549927,3.816310939344352,-65.65675630013003,18.47695036225965
3453,hmd,1,1.0945732593536377,0.8188681602478027,-1.568194031715393,179.9204639633731,-177.69645169131852,-170.06084230384147
3454,controller,1,1.724769949913025,1.7697339057922363,-2.6967973709106445,-151.32106037859714,171.0356494737047,-106.6051758154032
3455,controller,2,1.2611206769943237,0.8020281791687012,-1.5623141527175903,3.868482859703069,-65.6548927907855,18.52276251705066
3456,hmd,1,1.0945631265640259,0.8188576698303223,-1.5682133436203003,179.91993851073715,-177.69830221730743,-170.0615798779334
3457,controller,1,1.724847435951233,1.7819567918777466,-2.7118663787841797,-151.9424975711831,168.38840052090777,-102.46460664439239
3458,controller,2,1.261134147644043,0.8020608425140381,-1.5622352361679077,3.8666891704418704,-65.65399447390926,18.51952587043208
3459,hmd,1,1.094543695449829,0.8188595771789551,-1.5683094263076782,179.9208449625448,-177.6979638468489,-170.05928884326536
3460,controller,1,1.7262930870056152,1.7928071022033691,-2.7226715087890625,-152.7376058632043,165.63912647057884,-99.44292426059489
3461,controller,2,1.260992407798767,0.8019565343856812,-1.5628443956375122,3.8332112642710747,-65.6539032006686,18.487268919026032
3462,hmd,1,1.0946383476257324,0.8189982175827026,-1.5683008432388306,179.91654693057365,-177.70009473379585,-170.05893132254593
3463,controller,1,1.7287453413009644,1.8029398918151855,-2.7318902015686035,-153.97081566016558,163.29920040605487,-97.2175324403511
3464,controller,2,1.2610112428665161,0.8020137548446655,-1.5627774000167847,3.831353631304772,-65.65501080704776,18.48583239676217
3465,hmd,1,1.094665765762329,0.8189831972122192,-1.5681802034378052,179.91513906580406,-177.69960055330372,-170.06532515711183
3466,controller,1,1.7319095134735107,1.8106894493103027,-2.7368927001953125,-155.33984350900218,162.5289914464426,-96.32109962672956
3467,controller,2,1.2611722946166992,0.8019517660140991,-1.5627018213272095,3.8265393384524535,-65.65655589705952,18.492470777804503
3468,hmd,1,1.0945885181427002,0.8188446760177612,-1.5682224035263062,179.9178399982841,-177.7015713342114,-170.06390190427615
3469,controller,1,1.7362440824508667,1.8172900676727295,-2.738187313079834,-156.6403443652068,162.60143740786236,-96.26520422729841
3470,controller,2,1.261208415031433,0.8019998073577881,-1.5626264810562134,3.8260480783202473,-65.65714130755,18.491230562097925
3471,hmd,1,1.0945744514465332,0.8188540935516357,-1.568304181098938,179.91998254223097,-177.69826638771946,-170.0624072401817
3472,controller,1,1.7398732900619507,1.822075366973877,-2.7367563247680664,-157.58554496921633,162.94645591137882,-96.96528409274455
3473,controller,2,1.260956048965454,0.8019219636917114,-1.5629624128341675,3.827896248406212,-65.65443281046892,18.482976002334514
3474,hmd,1,1.0945889949798584,0.8188986778259277,-1.5683056116104126,179.91920460208976,-177.69793484195108,-170.06096865182838
3475,controller,1,1.7427743673324585,1.8242535591125488,-2.7336130142211914,-157.81672203397514,163.24056579807308,-98.32430057586501
3476,controller,2,1.2609715461730957,0.8019777536392212,-1.5628999471664429,3.8274421731138726,-65.65592186860016,18.48266366295726
3477,hmd,1,1.0946003198623657,0.8188925981521606,-1.568299651145935,179.9196394887428,-177.69703602456838,-170.06304740660264
3478,controller,1,1.7443934679031372,1.8243472576141357,-2.7288694381713867,-157.59425463265205,163.40569440318947,-99.78519554199657
3479,controller,2,1.261061429977417,0.8020080327987671,-1.5625823736190796,3.845200171442779,-65.65605355549991,18.504124257494794
3480,hmd,1,1.0946297645568848,0.8189476728439331,-1.5682939291000366,179.9177891534394,-177.69698285885505,-170.06317803382586
3481,controller,1,1.7453069686889648,1.8212302923202515,-2.7211456298828125,-156.42766113881137,163.28619675178135,-101.42409313388842
