,Device Type,Device Id,X,Y,Z,Yaw,Pitch,Roll
3238,controller,1,1.875406265258789,1.5048503875732422,-2.7283458709716797,-106.77887821365914,104.17760141323288,-150.54807548288107
3239,controller,2,0.9377923011779785,0.7948611974716187,-1.4842764139175415,28.140897914199815,-82.42123086395958,41.35694762054022
3240,hmd,1,1.0791627168655396,0.7873203754425049,-1.5946475267410278,177.50090557634596,-143.80002103276465,-172.1056078336521
3241,controller,1,1.8758544921875,1.5050956010818481,-2.7284393310546875,-106.8779159206785,104.25105400542066,-150.50631803961838
3242,controller,2,0.9392850399017334,0.7942497730255127,-1.48416268825531,28.25110216989143,-82.43092304106443,41.47795032639616
3243,hmd,1,1.0791815519332886,0.7873603105545044,-1.5946778059005737,177.50095718217386,-143.7988057874189,-172.1032106671662
3244,controller,1,1.875882625579834,1.505298376083374,-2.728943347930908,-106.86490930133853,104.21752929068445,-150.5076285514729
3245,controller,2,0.9389874935150146,0.7945866584777832,-1.4844075441360474,28.190129650531585,-82.43084161106708,41.412764497174834
3246,hmd,1,1.079184889793396,0.787256121635437,-1.5945955514907837,177.49596311303335,-143.7986543574674,-172.1086897340648
3247,controller,1,1.8758434057235718,1.5054450035095215,-2.729097843170166,-106.77483587825385,104.13852299169989,-150.52522098364054
3248,controller,2,0.9405257701873779,0.7940024137496948,-1.4843231439590454,28.294794273198455,-82.44234620484363,41.52856868960734
3249,hmd,1,1.0791691541671753,0.7872380018234253,-1.5946437120437622,177.4980362179054,-143.80060163993713,-172.10437464896017
3250,controller,1,1.8759195804595947,1.5052025318145752,-2.7294535636901855,-106.74339861470595,104.1251927905474,-150.51805117138858
3251,controller,2,0.9410064220428467,0.7938787937164307,-1.4843984842300415,28.265710652359097,-82.44460990302342,41.50896827912454
3252,hmd,1,1.0791220664978027,0.7871493101119995,-1.5947011709213257,177.50195229745466,-143.79765444687703,-172.10476836635686
3253,controller,1,1.8761999607086182,1.5050867795944214,-2.7298150062561035,-106.77596516584764,104.15909623284979,-150.4857846263801
3254,controller,2,0.9405393600463867,0.7936456203460693,-1.4844151735305786,28.329574868401146,-82.45222267155002,41.569835009639554
3255,hmd,1,1.079119324684143,0.7870731353759766,-1.594702124595642,177.50343323889913,-143.79840376511905,-172.10084355496352
3256,controller,1,1.876550316810608,1.5051493644714355,-2.7301502227783203,-106.76455550873953,104.12151908530855,-150.5351021347157
3257,controller,2,0.941161036491394,0.7933998107910156,-1.4844266176223755,28.317106620754387,-82.45520826049452,41.56527988430314
3258,hmd,1,1.079200029373169,0.7871863842010498,-1.5945934057235718,177.4980118285942,-143.797452100429,-172.105426826127
3259,controller,1,1.8767980337142944,1.5055142641067505,-2.7304911613464355,-106.721904032433,104.04179888987618,-150.59192997314253
3260,controller,2,0.9420487880706787,0.7932990789413452,-1.4843155145645142,28.406845938371728,-82.46200033978207,41.65529022968651
3261,hmd,1,1.0791804790496826,0.7872434854507446,-1.5946038961410522,177.49957661004316,-143.797630624939,-172.1010083373303
3262,controller,1,1.8773272037506104,1.5060827732086182,-2.730801582336426,-106.67638133359735,103.96532691090006,-150.6395873674417
3263,controller,2,0.9426003694534302,0.7931233644485474,-1.4842795133590698,28.396771188891304,-82.46537822809083,41.65544136856
3264,hmd,1,1.079162836074829,0.7871996164321899,-1.594631552696228,177.50328620841708,-143.79661644781982,-172.10117491160472
3265,controller,1,1.8774584531784058,1.5063142776489258,-2.7312512397766113,-106.6074648904688,103.8509234770594,-150.68900864480472
3266,controller,2,0.9423441886901855,0.7928972244262695,-1.4842547178268433,28.479146339987377,-82.47090271091487,41.72363058270905
3267,hmd,1,1.0791550874710083,0.7872774600982666,-1.5945674180984497,177.50323085405591,-143.79869770473766,-172.1019454493915
3268,controller,1,1.8776366710662842,1.5067129135131836,-2.731487274169922,-106.53228982815261,103.73366309895722,-150.74897593757146
3269,controller,2,0.9430354833602905,0.7926115989685059,-1.4841212034225464,28.485669711127482,-82.47464959570279,41.7412186838323
3270,hmd,1,1.0792443752288818,0.787346601486206,-1.5945137739181519,177.49911138943648,-143.79842298425004,-172.10544454152932
3271,controller,1,1.8779351711273193,1.5069503784179688,-2.7318973541259766,-106.53500129118802,103.69567365047965,-150.77092371624065
3272,controller,2,0.943637490272522,0.7924997806549072,-1.4839988946914673,28.565371665823093,-82.47983295522667,41.81845209457923
3273,hmd,1,1.0792086124420166,0.7873175144195557,-1.5946553945541382,177.50354364830798,-143.80020063393852,-172.0964828980692
3274,controller,1,1.878398060798645,1.5072100162506104,-2.7321619987487793,-106.53181989662714,103.67047242325349,-150.83182179436236
3275,controller,2,0.9453566074371338,0.7918152809143066,-1.483859896659851,28.67191656908552,-82.48893763601707,41.93493515630291
3276,hmd,1,1.079174280166626,0.7872685194015503,-1.594704270362854,177.50431999514774,-143.79844856625598,-172.09894507776983
3277,controller,1,1.8786566257476807,1.5074102878570557,-2.732656478881836,-106.53435171667076,103.65423763336833,-150.88105074088648
3278,controller,2,0.9442514181137085,0.792147159576416,-1.484273076057434,28.55843760903037,-82.48483322715991,41.816598917693966
3279,hmd,1,1.0791804790496826,0.7872828245162964,-1.5947233438491821,177.50429182666286,-143.79983741574478,-172.09901550849216
3280,controller,1,1.8792959451675415,1.5074372291564941,-2.732974052429199,-106.52261966258557,103.64357910683798,-150.93723991303784
3281,controller,2,0.946016788482666,0.7914309501647949,-1.4841662645339966,28.670761759118754,-82.49546119649725,41.93913167467235
3282,hmd,1,1.0792022943496704,0.7873318195343018,-1.5947552919387817,177.5040996454717,-143.80075266489243,-172.09822688755193
3283,controller,1,1.8796374797821045,1.507483959197998,-2.733274459838867,-106.46462598175314,103.59318075263893,-151.00707726073563
3284,controller,2,0.9452543258666992,0.7919361591339111,-1.4843813180923462,28.60377665564453,-82.49679142790792,41.87359696522742
3285,hmd,1,1.0792036056518555,0.7873284816741943,-1.5947569608688354,177.50334080714143,-143.80036065225235,-172.09949055292503
3286,controller,1,1.8801954984664917,1.5076258182525635,-2.7335500717163086,-106.45843058767531,103.58902690794122,-151.03576329416433
3287,controller,2,0.9471663236618042,0.7911891937255859,-1.4842931032180786,28.711642527812984,-82.50779246820127,41.9907126189411
3288,hmd,1,1.0791773796081543,0.7872922420501709,-1.5948344469070435,177.50590930911775,-143.80130227700892,-172.0971519675534
3289,controller,1,1.8805711269378662,1.5077297687530518,-2.733569622039795,-106.45584663047524,103.58927236426831,-151.07818669238372
3290,controller,2,0.9455499649047852,0.7917460203170776,-1.4844824075698853,28.637191275348336,-82.5050209968469,41.91129269346936
3291,hmd,1,1.0791478157043457,0.7872829437255859,-1.5948303937911987,177.50394238704098,-143.80032830085324,-172.09800546505707
3292,controller,1,1.8805537223815918,1.5081634521484375,-2.7335405349731445,-106.46792527295693,103.59668099078343,-151.09916930633753
3293,controller,2,0.947399377822876,0.7910163402557373,-1.4844046831130981,28.7431785198213,-82.51661871534907,42.02608578065785
3294,hmd,1,1.07918119430542,0.7873402833938599,-1.5946682691574097,177.5005905629671,-143.80256378479567,-172.10582502046532
3295,controller,1,1.8810131549835205,1.5083791017532349,-2.7331748008728027,-106.50897261029267,103.63071780879802,-151.12633197598572
3296,controller,2,0.9475176334381104,0.7910000085830688,-1.4841200113296509,28.779774775765137,-82.52301998324296,42.074436608668584
3297,hmd,1,1.0792019367218018,0.7874062061309814,-1.5946050882339478,177.4998454588089,-143.80095027145498,-172.10924555889346
3298,controller,1,1.8811858892440796,1.508799433708191,-2.7332210540771484,-106.5948119868529,103.69541650660061,-151.11437183785986
3299,controller,2,0.9480416774749756,0.7908540964126587,-1.4840151071548462,28.85652531093509,-82.5281754461426,42.14263203306689
3300,hmd,1,1.079214334487915,0.7873631715774536,-1.5945767164230347,177.50050133341227,-143.80290622209984,-172.10719430841135
3301,controller,1,1.881547212600708,1.509002923965454,-2.7332706451416016,-106.65802031376924,103.76205100978564,-151.11124044788605
3302,controller,2,0.9483122825622559,0.7908329963684082,-1.4840596914291382,28.828829659732477,-82.53078095060268,42.129008764413996
3303,hmd,1,1.0792653560638428,0.7873941659927368,-1.5945554971694946,177.49731887846386,-143.8018321542006,-172.11083273680535
3304,controller,1,1.88201105594635,1.508971929550171,-2.7334070205688477,-106.68239147641246,103.82601303084444,-151.07737582615005
3305,controller,2,0.9485073089599609,0.7906230688095093,-1.483981728553772,28.889301165325435,-82.53863462544224,42.18322159349573
3306,hmd,1,1.0793122053146362,0.7873045206069946,-1.59443199634552,177.4941686305507,-143.8044852201232,-172.11176023663333
3307,controller,1,1.882264256477356,1.5086171627044678,-2.733504295349121,-106.63516849264316,103.85594999471765,-151.05543534182894
3308,controller,2,0.9487414360046387,0.7905566692352295,-1.4838954210281372,28.905009334586268,-82.54181513232233,42.21153495323896
3309,hmd,1,1.0793057680130005,0.7873274087905884,-1.5943738222122192,177.49507587437463,-143.8024125646853,-172.11615064654632
3310,controller,1,1.882534384727478,1.5083366632461548,-2.7336807250976562,-106.59113479288604,103.87385135722076,-151.0097882494328
3311,controller,2,0.9489353895187378,0.7903773784637451,-1.4837881326675415,28.99123495323318,-82.54973897052247,42.28557723560065
3312,hmd,1,1.0792653560638428,0.7873451709747314,-1.5944997072219849,177.49975002622435,-143.8033842608192,-172.10759322230007
3313,controller,1,1.8827385902404785,1.5084645748138428,-2.7341203689575195,-106.52123245563286,103.83435640388966,-150.99929334672007
3314,controller,2,0.9490859508514404,0.7903879880905151,-1.4840816259384155,28.893087839142154,-82.54679010878354,42.2022227153059
3315,hmd,1,1.0792574882507324,0.7873266935348511,-1.5945018529891968,177.50071557689995,-143.80412826153673,-172.11075732665591
3316,controller,1,1.8830550909042358,1.5085628032684326,-2.734355926513672,-106.43943807904293,103.74297013265313,-151.02323741119156
3317,controller,2,0.9492063522338867,0.7901390790939331,-1.4840186834335327,28.980537326694513,-82.55517902261478,42.27348161573496
3318,hmd,1,1.0792357921600342,0.7873646020889282,-1.5945361852645874,177.5025172689511,-143.8037530698658,-172.10564313813575
3319,controller,1,1.8839918375015259,1.5088096857070923,-2.734914779663086,-106.43915907325625,103.68003361036482,-151.0753775424502
3320,controller,2,0.9492077827453613,0.7901414632797241,-1.4840995073318481,28.95765205129194,-82.55878648111897,42.263690770600064
3321,hmd,1,1.0791800022125244,0.7872786521911621,-1.5945979356765747,177.5055022409887,-143.80247399869629,-172.10627120373087
3322,controller,1,1.8845995664596558,1.5089420080184937,-2.735231399536133,-106.47813377195436,103.66468048659858,-151.11231152875158
3323,controller,2,0.9492535591125488,0.7898074388504028,-1.4840525388717651,29.048658170567357,-82.5650582741703,42.33871332113117
3324,hmd,1,1.0791637897491455,0.7872775793075562,-1.5946496725082397,177.50777143127058,-143.80237546346146,-172.10151634213193
3325,controller,1,1.884926438331604,1.5092673301696777,-2.73529052734375,-106.47189066153616,103.64493954457708,-151.18384227140635
3326,controller,2,0.951059103012085,0.7889931201934814,-1.483937382698059,29.14866297075116,-82.5773870400964,42.44897137908709
3327,hmd,1,1.0791447162628174,0.787257194519043,-1.5946601629257202,177.50885919922956,-143.80178388771984,-172.1037673761551
3328,controller,1,1.8854470252990723,1.509286880493164,-2.7353811264038086,-106.41012635940729,103.59751853992962,-151.30235603948344
3329,controller,2,0.9498386383056641,0.7895231246948242,-1.4841378927230835,29.078630856390784,-82.57680354055948,42.381180140307
3330,hmd,1,1.0791172981262207,0.7872915267944336,-1.5946890115737915,177.5074008137095,-143.80109611925414,-172.1053615534526
3331,controller,1,1.885954737663269,1.50943922996521,-2.735273838043213,-106.36354175297086,103.56518677495382,-151.41317435501588
3332,controller,2,0.9515914916992188,0.7887382507324219,-1.4840439558029175,29.16763137595357,-82.58579437867202,42.47948744375403
3333,hmd,1,1.0791136026382446,0.7873010635375977,-1.5946542024612427,177.50597846955367,-143.80184569522288,-172.107758995956
3334,controller,1,1.8863688707351685,1.5096015930175781,-2.735093116760254,-106.36684204313335,103.55815251246585,-151.5067642331517
3335,controller,2,0.9514670372009277,0.7887424230575562,-1.4840642213821411,29.149244001196035,-82.58871286101363,42.472987596493965
3336,hmd,1,1.079115390777588,0.7873183488845825,-1.5946842432022095,177.50799236380755,-143.80178758509905,-172.1058840727454
3337,controller,1,1.8871148824691772,1.5097103118896484,-2.7350711822509766,-106.44584127599302,103.6076063186711,-151.56109605578612
3338,controller,2,0.9522082805633545,0.7885109186172485,-1.4839476346969604,29.22747325320634,-82.59672922090843,42.54586953269594
3339,hmd,1,1.0790927410125732,0.7872941493988037,-1.5947126150131226,177.51192019859388,-143.8017316318597,-172.1033825799203
3340,controller,1,1.8876817226409912,1.5099375247955322,-2.735137939453125,-106.52976448622155,103.6481510091953,-151.5805486669565
3341,controller,2,0.9506423473358154,0.7892038822174072,-1.484096884727478,29.15455232794998,-82.5920690979045,42.464310190589394
3342,hmd,1,1.0791163444519043,0.7872896194458008,-1.5947426557540894,177.5107943121405,-143.80154813583655,-172.10176047070752
3343,controller,1,1.888246774673462,1.5098741054534912,-2.735276222229004,-106.54317437279985,103.63072056360113,-151.6195249939002
3344,controller,2,0.9524185657501221,0.7884366512298584,-1.4839879274368286,29.25182112652941,-82.60169726458226,42.57054772809625
3345,hmd,1,1.0790940523147583,0.7872648239135742,-1.5947903394699097,177.51241148639164,-143.80194747947985,-172.09659183214643
3346,controller,1,1.888515830039978,1.510119915008545,-2.735203266143799,-106.51187453695952,103.58382104538413,-151.6771576592345
3347,controller,2,0.9521440267562866,0.7885708808898926,-1.4841517210006714,29.206004755436567,-82.60185835778321,42.536625537301056
3348,hmd,1,1.0791728496551514,0.787353515625,-1.594727635383606,177.50723610790277,-143.8009375799792,-172.1035720545813
3349,controller,1,1.8890472650527954,1.5100936889648438,-2.7350926399230957,-106.50328760278758,103.57910888198887,-151.71706893187113
3350,controller,2,0.9528889656066895,0.7885206937789917,-1.4840260744094849,29.265418416535265,-82.61169692819728,42.596131416128294
3351,hmd,1,1.0791590213775635,0.7873042821884155,-1.5947877168655396,177.5090991545109,-143.8007975437039,-172.09914842705987
3352,controller,1,1.8892264366149902,1.5102050304412842,-2.735107898712158,-106.55649721709284,103.63984455254715,-151.72545803063468
3353,controller,2,0.9525954723358154,0.7887187004089355,-1.4842382669448853,29.185050977071473,-82.61324159744208,42.529168021372364
3354,hmd,1,1.0791597366333008,0.7872753143310547,-1.5948230028152466,177.50956556362033,-143.80076593163895,-172.10156989367607
3355,controller,1,1.8891934156417847,1.510097622871399,-2.7349839210510254,-106.63098055301454,103.72090538448714,-151.68959596002335
3356,controller,2,0.9527151584625244,0.7885657548904419,-1.4842051267623901,29.268898159865085,-82.62144855965673,42.598830080619436
3357,hmd,1,1.079157829284668,0.7872424125671387,-1.5948117971420288,177.50773094929562,-143.8021335182489,-172.1001936261928
3358,controller,1,1.8893861770629883,1.5097768306732178,-2.734882354736328,-106.62688586571915,103.7270807609231,-151.71469991887218
3359,controller,2,0.9523568153381348,0.7887430191040039,-1.4842320680618286,29.243631024285406,-82.62096145566449,42.58387895785548
3360,hmd,1,1.0791852474212646,0.7873314619064331,-1.5947271585464478,177.5054828441162,-143.79959029503766,-172.10719854416539
3361,controller,1,1.8895344734191895,1.5093196630477905,-2.7349023818969727,-106.491074973815,103.61667943209159,-151.78703448909448
3362,controller,2,0.9529399871826172,0.788683295249939,-1.4841209650039673,29.32250077745236,-82.62803470424743,42.66030281280541
3363,hmd,1,1.0792020559310913,0.7873448133468628,-1.5946251153945923,177.50078389355045,-143.80155483651967,-172.11019384807753
3364,controller,1,1.8891605138778687,1.5091400146484375,-2.7347092628479004,-106.48666425304553,103.65314250860195,-151.77433576511473
3365,controller,2,0.9547227621078491,0.7879869937896729,-1.4839986562728882,29.411584372274536,-82.63724206928262,42.76044084834731
3366,hmd,1,1.0792295932769775,0.7873913049697876,-1.5945786237716675,177.4981024425632,-143.80125638186354,-172.1149071169353
3367,controller,1,1.8888307809829712,1.508812427520752,-2.7344512939453125,-106.53197329906283,103.7569759278973,-151.74822017255724
3368,controller,2,0.9528430700302124,0.7887688875198364,-1.4838937520980835,29.425477683734684,-82.63776001961863,42.76716644482361
3369,hmd,1,1.0792232751846313,0.7873988151550293,-1.5945664644241333,177.49680255921498,-143.8018049785746,-172.1154926094443
3370,controller,1,1.888824701309204,1.5084877014160156,-2.734132766723633,-106.64509365784909,103.92069171681227,-151.66395190383437
3371,controller,2,0.9545903205871582,0.7880846261978149,-1.4837332963943481,29.517343589107846,-82.64830765098984,42.87063384277948
3372,hmd,1,1.0791816711425781,0.7873384952545166,-1.5946687459945679,177.50042538399669,-143.79923109106772,-172.11250284163577
3373,controller,1,1.8883942365646362,1.5081524848937988,-2.7342348098754883,-106.6734184242094,103.98890838774606,-151.58530025245147
3374,controller,2,0.9522209167480469,0.7888928651809692,-1.4840720891952515,29.40209381743412,-82.64039557721486,42.738091426589136
3375,hmd,1,1.0791754722595215,0.7873262166976929,-1.5946513414382935,177.49938211252396,-143.7978931527212,-172.11321538595158
3376,controller,1,1.8882461786270142,1.5077840089797974,-2.734170436859131,-106.60259173404864,103.9594196395755,-151.55991613646339
3377,controller,2,0.9539815187454224,0.7881760597229004,-1.4839364290237427,29.507495450555783,-82.65229840391412,42.85371183211216
3378,hmd,1,1.0791423320770264,0.787279486656189,-1.5946999788284302,177.5012698432783,-143.79693835947054,-172.1123980152704
3379,controller,1,1.8883342742919922,1.5072495937347412,-2.734236240386963,-106.49052639658764,103.87094493789171,-151.5719517845389
3380,controller,2,0.9516931772232056,0.7889703512191772,-1.484162449836731,29.393035303627393,-82.64762677446404,42.73315383982922
3381,hmd,1,1.0791447162628174,0.7872841358184814,-1.5947128534317017,177.50177399057856,-143.79816443530248,-172.10996476605285
3382,controller,1,1.8882633447647095,1.5071507692337036,-2.734140396118164,-106.48451590774604,103.8682885406911,-151.53952194394247
3383,controller,2,0.9534261226654053,0.7882434129714966,-1.4840375185012817,29.4978641045774,-82.66071344392643,42.84659944242286
3384,hmd,1,1.0791728496551514,0.7873396873474121,-1.594655156135559,177.49873859962506,-143.80049819115354,-172.11140928737709
3385,controller,1,1.8883311748504639,1.5067486763000488,-2.734429359436035,-106.56777535329364,103.95144772318909,-151.499241618403
3386,controller,2,0.9516946077346802,0.7891111373901367,-1.484115481376648,29.451025524435256,-82.65730136451687,42.799062978966575
3387,hmd,1,1.0791831016540527,0.7873516082763672,-1.5946437120437622,177.49812853433357,-143.8001436442614,-172.11466438593726
3388,controller,1,1.8884626626968384,1.5068098306655884,-2.7342700958251953,-106.67897527512338,104.07227159256851,-151.44663073140842
3389,controller,2,0.9534306526184082,0.7884186506271362,-1.48397696018219,29.53559011349359,-82.66688355169693,42.89390447401367
3390,hmd,1,1.0791821479797363,0.7873892784118652,-1.594598650932312,177.49866823532872,-143.79977712795832,-172.11251223889042
3391,controller,1,1.88848078250885,1.5067765712738037,-2.734037399291992,-106.72233054133706,104.14207900895411,-151.4523856681218
3392,controller,2,0.9508564472198486,0.7892003059387207,-1.4840344190597534,29.502339099829893,-82.66598029786246,42.84223888664326
3393,hmd,1,1.0791525840759277,0.7873152494430542,-1.5946515798568726,177.50059469776983,-143.79945521300203,-172.11333575424368
3394,controller,1,1.8886083364486694,1.5064048767089844,-2.7340316772460938,-106.731321721662,104.1769455788767,-151.45613595670233
3395,controller,2,0.952416181564331,0.788535475730896,-1.4838987588882446,29.578958186873486,-82.67457708478909,42.92734309063729
3396,hmd,1,1.079124927520752,0.7872984409332275,-1.5947214365005493,177.5015141403793,-143.8001971969815,-172.1075103104148
3397,controller,1,1.8886467218399048,1.5062257051467896,-2.733767509460449,-106.68868183460079,104.16431677081624,-151.50225903463317
3398,controller,2,0.9519193172454834,0.7887759208679199,-1.4841128587722778,29.47949480619479,-82.6737084158088,42.840743025759835
3399,hmd,1,1.0791805982589722,0.7873741388320923,-1.5946537256240845,177.4984160288354,-143.798217425324,-172.11186682446586
3400,controller,1,1.8882077932357788,1.5062165260314941,-2.7335782051086426,-106.67879886892335,104.1729455905576,-151.49311019071635
3401,controller,2,0.9521722793579102,0.7888482809066772,-1.4839850664138794,29.55852274542192,-82.6798661736827,42.91832242388778
3402,hmd,1,1.0791935920715332,0.7873682975769043,-1.594589352607727,177.49512379878337,-143.79993007240364,-172.11304872889247
3403,controller,1,1.8880380392074585,1.5060449838638306,-2.73331356048584,-106.65421174285632,104.1536762527034,-151.4919199704222
3404,controller,2,0.9517710208892822,0.7890368700027466,-1.48397696018219,29.528192741084816,-82.68149083016952,42.89742619698409
3405,hmd,1,1.079251766204834,0.7874410152435303,-1.59451162815094,177.49234982801224,-143.79821538102155,-172.11718483777972
3406,controller,1,1.8874874114990234,1.506277322769165,-2.7330479621887207,-106.5836024758023,104.0906855846201,-151.50572267377777
3407,controller,2,0.9520242214202881,0.789026141166687,-1.4838334321975708,29.613778462110275,-82.69048368605404,42.98314798564914
3408,hmd,1,1.0792582035064697,0.7874493598937988,-1.594469666481018,177.49270176604765,-143.7986950392558,-172.11442892652076
3409,controller,1,1.8875446319580078,1.5061163902282715,-2.7328171730041504,-106.5876943810131,104.09821094201472,-151.48890486874387
3410,controller,2,0.951591968536377,0.7892545461654663,-1.4839049577713013,29.533244271330503,-82.68636549364702,42.914246729931534
3411,hmd,1,1.0793068408966064,0.7874590158462524,-1.5944491624832153,177.49097098837092,-143.79788840731592,-172.1170098020072
3412,controller,1,1.8871358633041382,1.5062553882598877,-2.7325820922851562,-106.71329949810193,104.21449173617678,-151.40875452460898
3413,controller,2,0.9514875411987305,0.7892152070999146,-1.483796238899231,29.60545375796257,-82.6949171376284,42.974293851565335
3414,hmd,1,1.079289197921753,0.787394642829895,-1.5945638418197632,177.4936579250054,-143.7976079972533,-172.1090273339963
3415,controller,1,1.887521743774414,1.506129264831543,-2.7323594093322754,-106.83014747802603,104.31732409856207,-151.3582402814529
3416,controller,2,0.951075553894043,0.7894600629806519,-1.4841269254684448,29.44870093792433,-82.68863567888124,42.82792810824503
3417,hmd,1,1.079298973083496,0.7873926162719727,-1.5945574045181274,177.4942141448629,-143.79571998143737,-172.11094220967348
3418,controller,1,1.8872076272964478,1.506101131439209,-2.7326221466064453,-106.88810262028395,104.34599473788369,-151.31051424166097
3419,controller,2,0.9509569406509399,0.7894641160964966,-1.4840565919876099,29.534788755960097,-82.69528765576543,42.90253100091486
3420,hmd,1,1.0792977809906006,0.7873930931091309,-1.5945428609848022,177.49477227138564,-143.79616748826948,-172.11223072344995
3421,controller,1,1.8873486518859863,1.506305456161499,-2.7325687408447266,-106.91134955906391,104.34939721175827,-151.29715481399168
3422,controller,2,0.952538013458252,0.7888213396072388,-1.4839297533035278,29.634061337245477,-82.70463561423834,43.01103128136987
3423,hmd,1,1.0792399644851685,0.7872840166091919,-1.5946191549301147,177.4995992436836,-143.7955199703044,-172.11030728051304
3424,controller,1,1.8871604204177856,1.5057871341705322,-2.73262882232666,-106.92135395298958,104.35434444900172,-151.28036502683045
3425,controller,2,0.9498500823974609,0.7896357774734497,-1.484120488166809,29.540369061584926,-82.69979820794144,42.89657849858815
3426,hmd,1,1.0792121887207031,0.7873153686523438,-1.5946308374404907,177.5010931594784,-143.7939822741452,-172.1084350675088
3427,controller,1,1.8867548704147339,1.505785584449768,-2.7324953079223633,-106.9824196783946,104.41445357792773,-151.19794250737374
3428,controller,2,0.9512704610824585,0.7890108823776245,-1.4840058088302612,29.630943064097174,-82.7096179879472,42.99446000523942
3429,hmd,1,1.079201340675354,0.78730309009552,-1.5947085618972778,177.50093382694203,-143.79403500653873,-172.10754871355897
3430,controller,1,1.886436104774475,1.505727767944336,-2.7325029373168945,-107.04740270954414,104.48473050226357,-151.13380006865188
3431,controller,2,0.9508932828903198,0.7891937494277954,-1.4842668771743774,29.489620015199243,-82.70346426405847,42.86436544450922
3432,hmd,1,1.0791819095611572,0.7873036861419678,-1.5946992635726929,177.5032744270462,-143.7936405232537,-172.10688939151993
3433,controller,1,1.8861597776412964,1.505535364151001,-2.732428550720215,-107.07572134528205,104.52776942043484,-151.07908526825972
3434,controller,2,0.9510387182235718,0.7891879081726074,-1.4841824769973755,29.5657664197112,-82.71002927158408,42.936767315935256
3435,hmd,1,1.0791538953781128,0.7872766256332397,-1.5947939157485962,177.50492498440505,-143.79377257163029,-172.10028951194485
3436,controller,1,1.8859790563583374,1.5051963329315186,-2.732308864593506,-107.01847670186136,104.49985781294149,-151.0892751251513
3437,controller,2,0.9505095481872559,0.7894396781921387,-1.484381079673767,29.463212704397964,-82.70418683234644,42.84613763487789
3438,hmd,1,1.079107403755188,0.787226676940918,-1.5948344469070435,177.50848475489528,-143.79202577442564,-172.10126807648666
3439,controller,1,1.8860446214675903,1.5047391653060913,-2.7323431968688965,-106.98276825804635,104.48820440981308,-151.0885147723273
3440,controller,2,0.9502712488174438,0.7893704175949097,-1.4843395948410034,29.53664630697713,-82.71124161742166,42.89991725776543
3441,hmd,1,1.0790802240371704,0.7871748208999634,-1.5949097871780396,177.51067577407733,-143.7931952229597,-172.09522040459805
3442,controller,1,1.8859621286392212,1.5043816566467285,-2.7323670387268066,-107.05303106440122,104.56415247481652,-151.05920606214812
3443,controller,2,0.9498915672302246,0.7895458936691284,-1.4844993352890015,29.44122510863867,-82.70733399247996,42.81726478150145
3444,hmd,1,1.0791449546813965,0.7872803211212158,-1.5948351621627808,177.50694917065604,-143.79271931299314,-172.10151252039506
3445,controller,1,1.8861757516860962,1.504526138305664,-2.732245922088623,-107.13894204272448,104.63617118713664,-151.05085948931486
3446,controller,2,0.950292706489563,0.7896873950958252,-1.4843865633010864,29.539286473121976,-82.71354019690959,42.92046778983739
3447,hmd,1,1.0791419744491577,0.7872741222381592,-1.5948301553726196,177.5052530062861,-143.79489889379926,-172.1009513036096
3448,controller,1,1.8861887454986572,1.504279375076294,-2.7322301864624023,-107.23037362355716,104.69703885868442,-151.04027778934687
3449,controller,2,0.9497461318969727,0.7899547815322876,-1.4843770265579224,29.514365606498792,-82.7148504882664,42.90467327576723
3450,hmd,1,1.0791468620300293,0.7872848510742188,-1.5948256254196167,177.50488120745584,-143.79357710478322,-172.1036863816844
3451,controller,1,1.8862496614456177,1.5042438507080078,-2.7322025299072266,-107.29969522968348,104.72923128048193,-151.03379594318082
3452,controller,2,0.9495922327041626,0.789946436882019,-1.4843004941940308,29.60583002542659,-82.72168437749787,42.98103010425688
3453,hmd,1,1.0791404247283936,0.787272572517395,-1.5948315858840942,177.50595796399966,-143.79514743535648,-172.09961369429345
3454,controller,1,1.8868446350097656,1.5041115283966064,-2.732424259185791,-107.36634514984723,104.76979495488409,-151.01654357341428
3455,controller,2,0.9491977691650391,0.7901914119720459,-1.484641432762146,29.13372305694318,-82.66030760706724,42.5323525519362
3456,hmd,1,1.0791765451431274,0.7872827053070068,-1.5948365926742554,177.50652689779923,-143.79446512213417,-172.1013676302055
3457,controller,1,1.886742115020752,1.5039870738983154,-2.732452392578125,-107.39154505610041,104.79232126051318,-151.0188636652595
3458,controller,2,0.9490460157394409,0.790067195892334,-1.4847792387008667,29.17552634212034,-82.63600468685881,42.510902695798514
3459,hmd,1,1.079178810119629,0.7872689962387085,-1.5948511362075806,177.50183091122983,-143.79406272484403,-172.10461077108073
3460,controller,1,1.8869818449020386,1.503772258758545,-2.732369899749756,-107.44740842787496,104.8551218984475,-151.02087914788538
3461,controller,2,0.9502612352371216,0.7895073890686035,-1.484911322593689,29.145879756530537,-82.62644935369413,42.479692855801375
3462,hmd,1,1.0791971683502197,0.7872798442840576,-1.5946913957595825,177.49906038109907,-143.79438557110004,-172.1107744467112
3463,controller,1,1.8869723081588745,1.5035042762756348,-2.7323265075683594,-107.49735221103799,104.92397903521116,-151.01618148852634
3464,controller,2,0.9480600357055664,0.790149450302124,-1.483681082725525,28.52985558849502,-82.5575939277561,41.80967965043164
